EVTDESC18003;Dispute over $CRISISAREA$ has now escalated into an international crisis. $CRISISTAKER$ claims the area as an integral part of their nation, while $CRISISTARGET$ denies they have any claim to it and insists the state should remain under their control. At a recent conference on the matter our ambassador made several rather militant remarks that greatly raised the tempers of all present.\nShould we endorse his position, or issue an apology for his actions and disavow his remarks?;;Der Disput über $CRISISAREA$ ist zu einem internationalen Konflikt eskaliert. $CRISISTAKER$ beansprucht die Gegend als einen integralen Bestandteil ihrer Nation, während $CRISISTARGET$ diesen Anspruch verneint und darauf besteht, dass das Land unter ihrer Kontrolle verbleiben sollte. In einer kürzlichen Konferenz zu dieser Angelegenheit machte unser Botschafter einige recht militante Bemerkungen, die die Stimmung aller Anwesenden aufheizte.\nSollten wir seine Position unterstützen, oder uns für sein Handeln entschuldigen und uns von seinen Äußerungen distanzieren?;;;;;;;;x;;;
EVTDESC18004;The fate of the $CRISISTAKER_ADJ$ people has become a major international crisis recently. While $CRISISTARGET$ currently controls the area, $CRISISTAKER_ADJ$ rebels and patriots are making a major effort to free themselves from $CRISISTARGET_ADJ$ rule. As a Great Power we have of course sent an ambassador to discuss the fate of $CRISISTAKER$, unfortunately he appeared at the latest summit meeting more drunk than usual and proclaimed that we were prepared to settle the issue by giving all other participants a sound thrashing if they don't follow our lead. Naturally this has escalated the situation, although we can still back down by disavowing his actions, but doing so would be most embarrassing.;;Das Schicksal des $CRISISTAKER_ADJ$en Volkes weitete sich vor Kurzem zu einem internationalen Konflikt aus. Zur Zeit kontrolliert $CRISISTARGET$ die Gegend und die $CRISISTAKER_ADJ$en Rebellen und Patrioten bemühen sich verzweifelt, sich von der $CRISISTARGET_ADJ$en Herrschaft zu befreien. Als Großmacht haben wir natürlich einen Botschafter entsandt, um das Schicksal von $CRISISTAKER$ zu diskutieren, leider hat dieser beim letzten Gipfeltreffen, betrunkener als für gewöhnlich, behauptet, dass wir darauf vorbereitet sind, dieses Problem zu beseitigen, indem er allen anderen Teilnehmern Prügel androhte, wenn sie nicht auf unserer Seite wären. Natürlich sich die Situation dadurch zugespitzt, doch wir können noch zurückrudern und uns von ihm distanzieren, auch wenn das sehr beschämend wäre.;;;;;;;;x;;;
EVTDESC18005;Dispute over $CRISISAREA$ has now escalated into an international crisis. With Great Powers taking sides on the matter the stakes are suddenly a lot higher, should we attempt to press our claims strongly or try to calm the situation?;;Der Disput über $CRISISAREA$ ist zu einem nationalen Konflikt eskaliert. Großmächte beziehen Stellung und es steht nun deutlich mehr auf dem Spiel. Sollten wir unsere Ansprüche mit Nachdruck einfordern oder versuchen, die Situation zu beruhigen?;;;;;;;;x;;;
EVTDESC18006;With the $CRISISTAKER_ADJ$ rebels struggling to break free from our nation and $CRISISATTACKER$ supporting them, we must hope that the arms of $CRISISDEFENDER$ will be able to support our cause. Should our Ambassador to $CRISISDEFENDER$ ask them to press our case strongly, or hint that we are open to a negotiated settlement?;;Die  $CRISISTAKER_ADJ$en Rebellen kämpfen, um sich von unserer Nation zu befreien, und $CRISISATTACKER$ unterstützt sie. Wir können nur hoffen, dass die Streitmächte von $CRISISDEFENDER$ uns in unserer Sache unterstützen können. Sollte unser Botschafter $CRISISDEFENDER$ um deren absoluten Rückhalt bitten, oder sollten wir andeuten, dass wir einem verhandelten Vergleich nicht im Wege stehen.;;;;;;;;x;;;
##############################;x }
##### GREAT POWER EVENTS #####;x {
##############################;x
EVTDESC19000;Our independence is gradually being undercut and more and more becoming something that only exists on paper, as several foreign Great Powers vie for control over our political institutions. Recently, tensions have erupted over their rights to conduct criminal investigations on $COUNTRY_ADJ$ territory. The Great Powers will have to either assert themselves, or lose influence.;;x
EVTDESC19001;Tensions between ourselves and other Great Powers have erupted in $FROMCOUNTRY$ over the issue of criminal investigations. Our position is that we have the right to conduct our own criminal investigations in $FROMCOUNTRY$, without interference from local or foreign authorities. This position is obviously contested by our rivals. Our choice here is to either assert our position, which will be seen as undercutting $FROMCOUNTRY_ADJ$ independence, or fall back, which means losing influence in $FROMCOUNTRY$.;;x
EVTDESC19002;Our nation is one of the most prestigious Great Powers in Middle Earth. From $CAPITAL$ to far flung provinces beyond, our bammer flutters proudly in the winds, striking fear into the hearts of anyone who dare oppose us. In celebration of our dominance and just reign, a parade is being planned in $CAPITAL$. The question that now poses itself is| Should we invite foreign dignitaries to this joyous occasion, or shall we simply conclude that no other nation is fit to bask with us in our place in the sun?;;x
#######################################;x }
##### CRIME AND PUNISHMENT EVENTS #####;x {
#######################################;x
EVTDESC22000;$COUNTRY$ is in a state of collective shock, as news broke today of a foul murder committed in one of our states. A teenage boy who was fishing was found suffocated by a nearby river. Rumor has it that his good friend killed him for a piece of jewelry, investigators, however, maintain that they are still investigating the matter, but that no perpetrator has yet been located. The affair is on everyone's lips, with the word travelling quickly.;;x
EVTDESC22001;A state-wide manhunt has been called in one of our states, as police report that a convicted murderer has escaped from a local prison facility. This unsettling fact has ignited strife between the social classes, and without the manhunt ending soon, there undoubtedly will be death.;x
###############################;x }
##### INTRODUCTION EVENTS #####;x {
###############################;x
EVTOPTA29000;§BDescription§!;x
EVTOPTB29000;§GEconomy (part 1)§!;x
EVTOPTC29000;§GMilitary (part 1)§!;x
EVTOPTD29000;§GPolitics (part 1)§!;x
EVTOPTE29000;§RClose§!;x
EVTOPTF29000;§MGoods (part 2)§!;x
EVTOPTG29000;§MMilitary Leaders (part 2)§!;x
EVTOPTH29000;§MRealm Leaders (part 2)§!;x
EVTDESC29000;This event is here to inform you of the major changes that have occurred in the mod.\n\n The first major change are these "major" events! We have reworked how events look and dubbed them "Fluff" events as such. Additionally, with the exception of this event, major events (the ones with flags but no image in vanilla), now have images and are only used for descriptive "fluff" events.\n\nPlurality has been changed to be "Popular Anxiety" - a sort of reverse legitimacy. A common theme in Middle Earth is the constant push towards chaos, evil and less. As the ages go on and the world evolves, society becomes less and less mythical and fantasy-like, and more medieval. It is not a large stretch to assume that this would cause many to look back upon the "glory days" and become anxious at the future. The higher Popular Anxiety rises, the more unstable a realm will become.;x
EVTDESC29001;The economy of vanilla Victoria II is built around an industrializing world. Middle Earth is the equivalent of a Middles Ages world. As such, the economics of the mod should match.\n\nOne of the major focuses is industrialization, and factories are a key point in that step. Middle Earth did not have factories. However, they did have guilds, which have replaced factories\n\nThere are 18 guilds in the game, one for each non-RGO good, with the following two exceptions|\n\nThere are two types of §MFabric Guilds§!| One that uses wool, and another that uses cotton.\n§MBurning Pits§!, which turn timber into coal.;x
EVTDESC29002;There are 29 goods in the mod, compared to the 48 in vanilla. Most goods were produced everywhere. A smaller amount of goods helps to approximate this. The following is a list of new goods|\n\n§MArtisinal Goods§!| This good is rarely seen, meant to better represent societies and provinces that primarily dealt with trade. Laketown (Esgaroth) is a good example.\n§MCut Stone§!| This good is a building good, akin to lumber. It is made in the Masonry from rock and is used in (almost) every building.\n§MFood§!| Food is exactly what it suggests to be| food. It is a combination of Fruit, Grain, Fish, Cattle and Canned Food. It is needed by all POPs and military units.\n§MLiterature§!| Literature also is exactly what it sounds like. It is desired by some wealthier POPs.\n§MHorses§!| Horses also is exactly what it sounds like. It is needed by some POPs and all cavalry units.\n§MMelee Gear§!| Melee Gear is akin to all military goods that are not Canned Food in vanilla. It is needed by Nobles, Knights and Soldiers in addition to all non-ranged military units.\n§MRanged Gear§!| Ranged Gear, like Melee Gear, is a military good akin to all military goods in vanilla that are not Canned Food. It is needed by Nobles, Knights, Bureaucrats and Soldiers, as well as Horse Archers and Archers.;x
EVTDESC29003;There have been some significant changes to military in this mod. First of all, Middle Earth did not really have the idea of mobilizing the poor. However, they did have raise militias, conscripting them into military service. As such, mobilization has been replaced with raising the militias. Additionally, the military units have been completely reworked. There are 8 total units| 3 infantry, 3 mounted and 2 support.\n\n§MLevies§! are the weakest troop. They are the unit that is mobilized. However, they are also the only unit that can be recruited from non-accepted cultures.\n§MSwordsmen§! are the standard main line infantry. They have average stats, and are useful in any combat scenario. \n§MPikemen§! are elite defensive infantry. They suffer on the offensive, but there is no trainable troop more defensive.\n§MScouts§! are the fastest trainable troop, and the only troop that provides recon. They are rather weak in combat| slightly stronger than levies but definitely weaker than swordsmen.\n§MHorse Archers§! are mounted support troops. Regardless of where they are, they do full damage. Additionally, they are faster than average, making them a rather versatile unit.\n§MHeavy Cavalry§! is the prime offensive unit. They have the highest attack of any trainable unit, and are faster than average.\n§MArchers§!, like artillery in vanilla, are rather useless on the front lines. However, when they are in the back lines of combat, their damage dramatically increases, making them one of the large damage dealers.\n§MArtillery§! is a rather weak unit, compared to Archers, Heavy Cavalry and Pikemen. However, they are the only trainable unit that provides siege.;x
EVTDESC29004;There have been numerous changes to politics in this mod. The most obvious is the reforms. They have been almost completely redone - political reforms are still called political reforms. However, social reforms are now called Burgher reforms.\n\nAdditionally, the Upper House and political parties have been renamed. The Upper House is now representative of your ruler's advisors. A good ruler would not implement any reforms without the support of a modicum of their advisors.\n\nPolitical Parties are now called interest groups - the ruler may wield power, but different groups attempt to influence them. Generally speaking, there will not be more than one interest group of any given ideology. The interest group in government will be called the leading interest group.\n\nAll of the ideologies in vanilla have been cut. Instead, the ideologies represent groups attempting to get the attention of the ruler. There are 5 ideologies| §MServants§!, representing those who blindly follow what the ruler wants -- this ideology is only available to governments types that do not have some sort of ruling council (and instead are purely ruled by the leader), §MHigh Nobility§!, representing the wealthiest and most influential nobles, §MLow Nobility§!, representing the rest of the nobles, §MBurgher§!, representing all of the wealthy guild owners and merchentmen and §MLoremaster§!, representing the intellectuals in the realm.;x
EVTDESC29005;In addition to changing all of the military units, how a realm gets their generals and admirals has been reworked. Instead of using leadership to hire military leaders, there are now decisions to get them (§GRecruit Generals§! and §GRecruit Admirals§!).\n\nThis allows there to be unique generals with §Munique§! traits - traits that only they or select few have. Generally speaking, a realm's best military leaders will be the unique ones that they get from their flavor.;x
EVTDESC29006;In addition to the ideology changes that have occurred, national values have been completely reworked. Instead of being a country's national value, they are now realm leaders. As such, each unique one (that isn't a "Generic" leader) has flavor associated with their agenda. Each realm with unique leaders has a list of what leaders they have access to.\n\nFinally, in addition to the realm leaders, each leader has different traits given to them via flavor, or a player's choices. §MIn other words, the traits that a leader has is dynamic§!;x
EVTDESC29007;Welcome and thanks for playing The Third Age! Before playing, there's a couple people the mod team would like to have recognized|\n\n§GModders§!\nSirRunner\nDerpAnarchist\nCheese\nKvopper\n\n§GLoremasters§!\nJorde\nMoskauMaster\nOlyi\nWyrms\nRandomPerson\n\n§GAdvisors§!\nRadstermann\n\nFor those who also play HOI4, please check out the two LOTR mods there (in addition to their submods)|\n§TLord of the Rings mod§! (by Helliaca)\n§TRide for Ruin§! (by IsaacHhyphenR)\n§TChronicles of the Third Age§!, a submod for Lord of the Rings mod (by Dean200027 and Equan);x
##################################;x }
##### NATIONAL LEADER EVENTS #####;x {
##################################;x
EVTOPTA30000;§BDescription§!;x
EVTOPTB30000;§GMilitary Policies§!;x
EVTOPTC30000;§GEconomic Policies§!;x
EVTOPTD30000;§GPolitical Goals§!;x
EVTOPTE30000;§RClose§!;x
EVTOPTF30000;§MGive me Specifics!§!;x
EVTOPTG30000;§MTell me less§!;x
EVTDESC30000;Born in TA 2886, Steward Ecthelion II of the House of Húrin was the 25th Ruling Steward of Gondor. His father was the 24th Ruling Steward, Turgon. In TA 2951 Sauron had openly declared his return to Mordor, something his father did not have the time to handle. Ecthelion II, on the other hand, did.\n\n Ecthelion II was known to be a wise Steward. He understood that Gondor did not have the strength to assault her foes. When Saruman declared his ownership of the Tower of Orthanc, Ecthelion II allowed it to happen - Gondor did not have the strength to fight a Wizard in addition to Mordor and its allies.\n\n Instead, he decided to focus his limited resources on protecting what Gondor could more easily defend| Anórien and the coastal regions. He refortified the settlements along the Western edge of the Anduin River, as well as the larger towns along the southern coast.\n\n Ever mindful of Gondor's dwindling population, he recruited outsiders into the army, supplementing his weakened forces. One of such men was Thorongil, Aragorn's false identity, whom Ecthelion II thought of as a son. He never learned of Thorongil's true heritage.\n\n At the behest of Thorongil, Ecthelion II ordered an assault upon Umbar to damage their fleet. This assault was a major success, devastating the Umbar port and fleet, as well as killing their leader.\n\n Four years later, in TA 2984, Steward Ecthelion II died at the age of 98. He was succeeded by his son, Denethor II.;x
EVTDESC30001;Ecthelion II understood the predicament Gondor was in. Her population, and therefore soldiers, had steadily been falling since the Kin-Strife and the Great Plague in TA 1442 and TA 1636 respectively. In fact, it was even questionable if the Gondorian Army could defend all of the land that the kingdom currently held.\n\n As such, a solution was needed. As such, military matters were a priority to him - specifically, recruitment. With the falling population, he could not look within Gondor to find all of the soldiers that he needed. Rather, he expanded recruitment of outsiders to fill the ranks.\n\n Even while he grew the Armies of Gondor, Ecthelion II was focused on constructing defences throughout Gondor. He focused on Anórien, specifically along the shore of the Anduin, but he also spend some of his resources building up defences against the Corsairs of Umbar.\n\n Finally, when his military strength was truly increasing, he started taking offensive risks, but only those that were likely to succeed, such as the Raid of the Umbar.;x
EVTDESC30002;There will be a list of military-focused flavor that is unlocked by having Ecthelion II as your leader.\n\nEncouraging Outsiders into the Military\n§MIncomplete, to be finished§!;x
EVTDESC30003;Understanding that a that large military build up costs money, Ecthelion II increased taxes across the land - not just on the common folk, but on the nobility alike. The money needed to build, equip, supply and maintain the growing Gondorian military had to come from somewhere.\n\n Additionally, to help supply the growing military, Ecthelion II got more involved in guilds, local infrastruture and nobles and guilds owning substantial mines. The increased mine production allowed their associated guilds to produce more supplies desperately needed by the military, and the better roads allowed the armies to be supplied more quickly.\n\n Finally, Ecthelion II knew that without a substantial change to the rate of change of Gondor's population, the kingdom would fall as Arnor did. He did what he could to lower prices of food and impose harsher restrictions on those who partook in serfdom.\n\n§MIncomplete, to be finished§!;x
EVTDESC30004;There will be a list of economic-focused flavor that is unlocked by having Ecthelion II as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30005;Politically and diplomatically, Ecthelion II was focused on keeping what Gondor currently had. The sprawling kingdom had been losing ground since its peak in the eleventh century of the Third Age, and was truly a shadow of its former self. As such, when Saruman claimed Isengard for himself, Ecthelion II allowed it to happen. Isengard was distant from the rest of Gondor and it was comparatively unimportant to any of Gondor's remaining regions. However, that does not mean that Ecthelion II did not have any diplomatic ambitions.\n\n As with any Gondor nobleman, Ecthelion II yearned for the days of old, when Gondor was at its height. Should an opportunity arise that would allow Gondor to reconquer a territory it once controlled without risk of losing what the realm currently owns, Ecthelion II would grasp it.\n\n Turning to politics, Ecthelion II's secondary political ambition was to rule as effectively as he could, for the best of his people. He had no wishes to become king or dictator. Because of this, he listened to his advisors, especially Thorongil. Thorongil counselled Ecthelion II to trust Gandalf the Grey, but to remain suspicious of Saruman the White. As such, Gandalf was always welcome in Minas Tirith, with his counsel being heeded by the wise ruler.;x
EVTDESC30006;There will be a list of political-focused flavor that is unlocked by having Ecthelion II as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30008;Born in TA 2866, Prince Angelimir of the House of Dol Amroth was the 20th Prince of Dol Amroth. His father was the 19th Prince of Dol Amroth, Aglahad.\n\n§MIncomplete, to be finished§!;x
EVTDESC30009;§MIncomplete, to be finished§!;x
EVTDESC30010;There will be a list of military-focused flavor that is unlocked by having Angelimir as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30011;§MIncomplete, to be finished§!;x
EVTDESC30012;There will be a list of economic-focused flavor that is unlocked by having Angelimir as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30013;§MIncomplete, to be finished§!;x
EVTDESC30014;There will be a list of political-focused flavor that is unlocked by having Angelimir as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30016;§MIncomplete, to be finished§!;x
EVTDESC30017;§MIncomplete, to be finished§!;x
EVTDESC30018;There will be a list of military-focused flavor that is unlocked by having Sauron as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30019;§MIncomplete, to be finished§!;x
EVTDESC30020;There will be a list of economic-focused flavor that is unlocked by having Sauron as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30021;§MIncomplete, to be finished§!;x
EVTDESC30022;There will be a list of political-focused flavor that is unlocked by having Sauron as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30024;§MIncomplete, to be finished§!;x
EVTDESC30025;§MIncomplete, to be finished§!;x
EVTDESC30026;There will be a list of military-focused flavor that is unlocked by having Hegon I as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30027;§MIncomplete, to be finished§!;x
EVTDESC30028;There will be a list of economic-focused flavor that is unlocked by having Hegon I as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30029;§MIncomplete, to be finished§!;x
EVTDESC30030;There will be a list of political-focused flavor that is unlocked by having Hegon I as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30032;Despite the House of Bard technically starting with Bard the Bowman, Slayer of the Dragon Smaug, and First King of Dale, Bard's known ancestors who were the §TLord of Dale§! are considered also considered when creating a ruler's regnal name.\n\nHence, Girion II, son of Bard II, son of Brand I, son of Bain I, son of Bard I (the great-great grandson of Bard I), is the second, rather than the first. Girion I is technically Lord Girion of Dale, the ruler of Dale when Smaug took the Lonely Mountain.\n\nThe line of Bard canonically (§MNote| some of these years have been made up to better tell the story§!) is as followed|\n§TBard I§!| born TA 2898, died TA 2977, ruled TA 2944 - 2977\n§TBain I§!| born TA 2928, died TA 3007, ruled TA 2977 - 3007\n§TBrand I§!| born TA 2957, died TA 3019, ruled TA 3007 - TA 3019\n§TBard II§!| born TA 2985, died FA 40 (TA 3059), ruled FA 1 - FA 40 (there was a year where the Barding Realm had no official King)\n§TGirion II§!| born FA 10 (TA 3029), died in the Fourth Age, ruled from FA 40 until his death\n\n§MDue to limited leader slots, Girion II has not been represented in the mod§!\n\nSome other members of the House of Bard (all non-canonical) include|\n§TSigrid§!, Daughter of §TBard I§!\n§TTilda§!, Daughter of §TBard I§!\n§TGirion§!, son of §TBain I§!\n§TBryn§!, son of §TBrand I§!\n§TGirloth§!, son of §TBard II§!;x
EVTDESC30034;The current status of Bard I is|;x
EVTDESC30035;The current status of Bain I is|;x
EVTDESC30036;The current status of Brand I is|;x
EVTDESC30037;The current status of Bard II is|;x
EVTDESC30040;§MIncomplete, to be finished§!;x
EVTDESC30041;§MIncomplete, to be finished§!;x
EVTDESC30042;There will be a list of military-focused flavor that is unlocked by having Dain Ironfoot II as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30043;§MIncomplete, to be finished§!;x
EVTDESC30044;There will be a list of economic-focused flavor that is unlocked by having Dain Ironfoot II as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30045;§MIncomplete, to be finished§!;x
EVTDESC30046;There will be a list of political-focused flavor that is unlocked by having Dain Ironfoot II as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30048;§MIncomplete, to be finished§!;x
EVTDESC30049;§MIncomplete, to be finished§!;x
EVTDESC30050;There will be a list of military-focused flavor that is unlocked by having Thranduil as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30051;§MIncomplete, to be finished§!;x
EVTDESC30052;There will be a list of economic-focused flavor that is unlocked by having Thranduil as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30053;§MIncomplete, to be finished§!;x
EVTDESC30054;There will be a list of political-focused flavor that is unlocked by having Thranduil as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30056;§MIncomplete, to be finished§!;x
EVTDESC30057;§MIncomplete, to be finished§!;x
EVTDESC30058;There will be a list of military-focused flavor that is unlocked by having Khamûl the Easterling as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30059;§MIncomplete, to be finished§!;x
EVTDESC30060;There will be a list of economic-focused flavor that is unlocked by having Khamûl the Easterling as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30061;§MIncomplete, to be finished§!;x
EVTDESC30062;There will be a list of political-focused flavor that is unlocked by having Khamûl the Easterling as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30064;§MIncomplete, to be finished§!;x
EVTDESC30065;§MIncomplete, to be finished§!;x
EVTDESC30066;There will be a list of military-focused flavor that is unlocked by having Beorn as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30067;§MIncomplete, to be finished§!;x
EVTDESC30068;There will be a list of economic-focused flavor that is unlocked by having Beorn as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30069;§MIncomplete, to be finished§!;x
EVTDESC30070;There will be a list of political-focused flavor that is unlocked by having Beorn as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30072;§MIncomplete, to be finished§!;x
EVTDESC30073;§MIncomplete, to be finished§!;x
EVTDESC30074;There will be a list of military-focused flavor that is unlocked by having Celeborn and Galadriel as your leaders.\n\n§MIncomplete, to be finished§!;x
EVTDESC30075;§MIncomplete, to be finished§!;x
EVTDESC30076;There will be a list of economic-focused flavor that is unlocked by having Celeborn and Galadriel as your leaders.\n\n§MIncomplete, to be finished§!;x
EVTDESC30077;§MIncomplete, to be finished§!;x
EVTDESC30078;There will be a list of political-focused flavor that is unlocked by having Celeborn and Galadriel as your leaders.\n\n§MIncomplete, to be finished§!;x
EVTDESC30080;§MIncomplete, to be finished§!;x
EVTDESC30081;§MIncomplete, to be finished§!;x
EVTDESC30082;There will be a list of military-focused flavor that is unlocked by having Treebeard as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30083;§MIncomplete, to be finished§!;x
EVTDESC30084;There will be a list of economic-focused flavor that is unlocked by having Treebeard as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30085;§MIncomplete, to be finished§!;x
EVTDESC30086;There will be a list of political-focused flavor that is unlocked by having Treebeard as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30088;§MIncomplete, to be finished§!;x
EVTDESC30089;§MIncomplete, to be finished§!;x
EVTDESC30090;There will be a list of military-focused flavor that is unlocked by having Thengel as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30091;§MIncomplete, to be finished§!;x
EVTDESC30092;There will be a list of economic-focused flavor that is unlocked by having Thengel as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30093;§MIncomplete, to be finished§!;x
EVTDESC30094;There will be a list of political-focused flavor that is unlocked by having Thengel as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30096;§MIncomplete, to be finished§!;x
EVTDESC30097;§MIncomplete, to be finished§!;x
EVTDESC30098;There will be a list of military-focused flavor that is unlocked by having Saruman as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30099;§MIncomplete, to be finished§!;x
EVTDESC30100;There will be a list of economic-focused flavor that is unlocked by having Saruman as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30101;§MIncomplete, to be finished§!;x
EVTDESC30102;There will be a list of political-focused flavor that is unlocked by having Saruman as your leader.\n\nThe Lord of Isengard\n§MIncomplete, to be finished§!;x
EVTDESC30104;§MIncomplete, to be finished§!;x
EVTDESC30105;§MIncomplete, to be finished§!;x
EVTDESC30106;There will be a list of military-focused flavor that is unlocked by having Aragorn II as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30107;§MIncomplete, to be finished§!;x
EVTDESC30108;There will be a list of economic-focused flavor that is unlocked by having Aragorn II as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30109;§MIncomplete, to be finished§!;x
EVTDESC30110;There will be a list of political-focused flavor that is unlocked by having Aragorn II as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30112;§MIncomplete, to be finished§!;x
EVTDESC30113;§MIncomplete, to be finished§!;x
EVTDESC30114;There will be a list of military-focused flavor that is unlocked by having Elrond as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30115;§MIncomplete, to be finished§!;x
EVTDESC30116;There will be a list of economic-focused flavor that is unlocked by having Elrond as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30117;§MIncomplete, to be finished§!;x
EVTDESC30118;There will be a list of political-focused flavor that is unlocked by having Elrond as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30120;§MIncomplete, to be finished§!;x
EVTDESC30121;§MIncomplete, to be finished§!;x
EVTDESC30122;There will be a list of military-focused flavor that is unlocked by having Círdan as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30123;§MIncomplete, to be finished§!;x
EVTDESC30124;There will be a list of economic-focused flavor that is unlocked by having Círdan as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC30125;§MIncomplete, to be finished§!;x
EVTDESC30126;There will be a list of political-focused flavor that is unlocked by having Círdan as your leader.\n\n§MIncomplete, to be finished§!;x
EVTDESC34999;If your realm has a Generic Leader, especially at the start of the game, means one of two things| the lore for your nation's leaders does not yet exist, or your country (eventually) will not be in existence at the start of the game and instead be replaced by minors of that realm.;x
######################################;x }
##### COUNTRY INFORMATION EVENTS #####;x {
######################################;x
EVTNAME35000;The $COUNTRY$;x
EVTNAME35001;The $COUNTRY$ - Flavor;x
EVTNAME35002;The $COUNTRY$ - Leaders;x
EVTNAME35003;The $COUNTRY$ - Bonuses;x
EVTNAME35004;The $COUNTRY$ - Bonuses II;x
EVTNAME35021;The $COUNTRY$ - Military;x
EVTOPTA35000;§BDescription§!;x
EVTOPTB35000;§GFlavor§!;x
EVTOPTC35000;§GLeaders§!;x
EVTOPTD35000;§GUnique Bonuses§!;x
EVTOPTE35000;§RClose§!;x
EVTOPTF35000;§GMilitary Leaders§!;x
EVTOPTG35000;§GUnique Bonuses (Part II)§!;x
EVTDESC35000;Guarded by the mighty river Anduin, the Kingdom of Gondor has, for ages, stood as the bastion of the west. It’s white walls gleaming towards the Shadow, giving hope to those who pass through it. The Lands of Gondor have long been under siege and surrounded by all manner of enemies. To the south the wild Haradrim atop their magnificent Mumakil challenge Gondor's rule in Harondor. To the east the everlasting Shadow of Mordor piers deep into the hearts of soldiers, nobles and peasants alike. To the north the hordes of the Easterling once more come to challenge Gondor's armies.\n\nEven though the mighty walls of the Rammas Echor and of Minas Tirith provide safety, Gondor’s best defence is its people. Steadfast defenders of their homeland, they have time and again mustered their strength pushing back invaders from all fronts. To meet the armies of the White City in the field is to know fear. As in ages past Gondor's strength is now again tested. As the Third Age comes to a close, and the peoples of Gondor will need to muster their courage once more. Led by their brave captains, they will once more have to wage war in Ithilien, Harondor and in the Dead Marshes. If all fails, the great river of Anduin will be the final frontier. Only time will tell what the future will hold for this proud realm of the Dúnedain.;x
EVTDESC35001;The following is a list of flavor for $COUNTRY$ not associated with a specific leader.\n\nSubstate Annexation\n\n§MIncomplete, to be finished§!;x
EVTDESC35002;The following is a list of leaders that $COUNTRY$ can get.\n\nEcthelion II (initial leader)\nDenethor II (historical)\nBoromir II (ahistorical)\nFaramir I (ahistorical)\nAragorn II Elessar (historical)\nGothmog (very ahistorical)\n\n§MIncomplete, to be finished§!\n\nThe following is a list of governments available to $COUNTRY$|\n\nMonarchy (Steward) (initial)\nMonarchy (King) (historical)\nDictatorship (very ahistorical)\n\n§MIncomplete, to be finished§!;x
EVTDESC35003;There will be a list of bonuses that $COUNTRY$ will or has to potential to get.\n\n§MIncomplete, to be finished§!;x
EVTDESC35004;I see you have chosen $COUNTRY$, a substate of Gondor. I suggest playing a different realm, as the Gondorian substates (not Dol Amroth - they merely are a vassal) are not meant to be playable. §MYou will be annexed without warning by Gondor§!.;x
EVTDESC35005;The §G$COUNTRY$§! can trace its lineage back to the origins of the Kingdom of Gondor, in the late Second Age. The original Númenórean settlers of the region, prior to the arrival of Elendil had some distant relatives of Elendil. When Elendil arrived in what would be known as Gondor, he elevated his relatives to the hereditary title of Prince of Belfalas. Over 2000 years later, in TA 2044, the title would end, being replaced by that of Prince of Dol Amroth, holding the same rank and power within Gondor as did the Prince of Belfalas.\n\n§MIncomplete, to be finished§!;x
